date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw
2016-01-10,W0Q7FR76,ST320LT007,1.581370405447e-312,0,114,68977888,,,98,0,100,22,100,0,87,2.916071523e-315,,,71,25980,100,0,,,100,22,,,,,,,100.0,0.0,100.0,0.0,100.0,1.53e-322,100.0,0.0,72.0,28.0,100.0,12.0,100.0,0.0,11.0,178231.0,28.0,28.0,53.0,68977888.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.75739898132216e-310,100.0,1.104950496e-314,100.0,2.041289607e-314,1.0,132469383.0,1.0,250708299.0,1.0,117210934.0,100.0,0.0
2016-01-10,WD-WMAV3K823407,WDC WD1600AAJB,7.9071197618e-313,0,200,0,,,136,4158,100,38,200,0,200,0.0,,,61,29184,100,0,100.0,0.0,100,36,,,,,,,,,,,,0.0,,,,,,,200.0,26.0,200.0,38.0,103.0,40.0,,,200.0,0.0,200,0,200,0,200,2,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,Z30177ZE,ST4000DM000,1.976651427858e-311,0,115,96543952,,,93,0,100,7,100,0,79,4.3624595e-316,,,82,16185,100,0,,,100,7,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,13.0,75.0,25.0,100.0,0.0,100.0,1.0,27.0,147490.0,25.0,25.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,7.7005e-320,100.0,1.0919752199e-313,100.0,4.85525939564e-313,,,,,,,,
2016-01-10,S300XRCA,ST4000DM000,1.976651427858e-311,0,114,79793984,,,98,0,100,2,100,0,83,1.11892408e-315,,,94,5744,100,0,,,100,2,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,32532.0,23.0,23.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.7727e-320,100.0,1.14921266557e-313,100.0,4.619268418e-314,,,,,,,,
2016-01-10,W0Q7D8BK,ST320LT007,1.581370405447e-312,0,117,130172808,,,98,0,100,10,100,0,87,2.89205339e-315,,,70,26707,100,0,,,100,10,,,,,,,100.0,0.0,100.0,0.0,100.0,6e-323,100.0,0.0,70.0,30.0,100.0,6.0,100.0,0.0,33.0,134831.0,30.0,30.0,54.0,130172808.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,9.69433777233773e-310,100.0,1.75037899e-315,100.0,1.0734304507e-314,1.0,163281807.0,1.0,319258945.0,1.0,146097819.0,100.0,0.0
2016-01-10,Z304JFAQ,ST4000DM000,1.976651427858e-311,0,117,118594480,,,99,0,100,1,100,0,76,2.28313165e-316,,,99,1238,100,0,,,100,1,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,6749.0,29.0,29.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.415e-321,100.0,3.5575947334e-314,100.0,2.51009047e-315,,,,,,,,
2016-01-10,Z300YTZ7,ST4000DM000,1.976651427858e-311,0,117,162842312,,,95,0,100,5,100,0,87,2.954780435e-315,,,89,10472,100,0,,,100,5,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,9.0,82.0,18.0,100.0,0.0,100.0,1.0,99.0,3880.0,18.0,18.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.1615e-320,100.0,8.812868304e-314,100.0,6.4105911375e-313,,,,,,,,
2016-01-10,S300VLF9,ST4000DM000,1.976651427858e-311,0,118,180071184,,,96,0,100,6,100,0,81,7.9494513e-316,,,96,3945,100,0,,,100,4,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,81.0,38562.0,28.0,28.0,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,100.0,1.8345e-320,100.0,9.3077336108e-314,100.0,3.9557364645e-314,,,,,,,,
2016-01-10,W0Q7G36S,ST320LT007,1.581370405447e-312,0,120,237201984,,,98,0,100,14,100,0,87,2.86185397e-315,,,70,26773,100,0,,,100,14,,,,,,,100.0,0.0,100.0,0.0,100.0,8e-323,100.0,0.0,67.0,33.0,100.0,8.0,100.0,0.0,7.0,186446.0,33.0,33.0,54.0,237201984.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.7182576425245e-310,100.0,2.74692184e-316,100.0,2.110647245e-314,1.0,151283074.0,1.0,294968686.0,1.0,134698065.0,100.0,0.0
2016-01-10,Z3025KHS,ST4000DM000,1.976651427858e-311,0,117,124248984,,,98,0,100,2,100,0,86,2.3440328615e-314,,,89,10135,100,0,,,100,2,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,9259.0,32.0,32.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.976e-320,100.0,8.6249269505e-314,100.0,1.8073228376e-313,,,,,,,,
2016-01-10,S30114J3,ST4000DM000,1.976651427858e-311,0,114,62601568,,,92,0,100,9,100,0,84,1.270636684e-315,,,93,6415,100,0,,,100,9,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22783.0,20.0,20.0,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,100.0,3.1017e-320,100.0,1.22102228785e-313,100.0,2.9784120885e-314,,,,,,,,
2016-01-10,WD-WMC4N1316862,WDC WD30EFRX,1.4824899095664e-311,0,200,2057,,,100,0,100,4,200,0,200,0.0,,,77,16815,100,0,100.0,0.0,100,4,,,,,,,,,,,,0.0,,,,,,,200.0,0.0,195.0,16257.0,132.0,18.0,,,200.0,0.0,200,1,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,JK1101B9JP60TU,Hitachi HDS722020ALA330,9.88328391275e-312,1,100,0,100.0,0.0,122,598,100,17,100,156,100,0.0,100.0,0.0,94,42229,100,0,,,100,17,,,,,,,,,,,,0.0,,,,,,,100.0,1095.0,100.0,1095.0,230.0,26.0,,,100.0,156.0,100,28,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,W0Q6GWHX,ST320LT007,1.581370405447e-312,0,115,93590784,,,98,0,100,21,100,0,87,2.962119414e-315,,,69,27182,100,0,,,100,21,,,,,,,100.0,0.0,100.0,0.0,100.0,1.1e-322,100.0,0.0,69.0,31.0,100.0,25.0,100.0,0.0,26.0,149478.0,31.0,31.0,55.0,93590784.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.044128029078077e-309,100.0,6.351678556e-315,100.0,1.41075794e-314,1.0,9656181.0,1.0,18693211.0,1.0,8539808.0,100.0,0.0
2016-01-10,WD-WCAMD1671734,WDC WD800BB,3.95382761547e-313,0,200,0,,,167,2641,100,140,200,0,100,0.0,,,11,65161,100,0,100.0,0.0,100,140,,,,,,,,,,,,0.0,,,,,,,,,,,109.0,34.0,,,200.0,0.0,200,0,200,0,200,0,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,WD-WMAV3J935956,WDC WD800AAJS,3.95382761547e-313,0,200,0,,,136,4183,100,26,200,0,200,0.0,,,56,32780,100,0,100.0,0.0,100,23,,,,,,,,,,,,0.0,,,,,,,200.0,11.0,200.0,26.0,111.0,32.0,,,200.0,0.0,200,0,200,0,200,0,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,Z3014P58,ST4000DM000,1.976651427858e-311,0,118,174464136,,,91,0,100,24,100,0,87,2.78636081e-315,,,82,16376,100,0,,,100,24,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8e-323,50.0,50.0,74.0,26.0,100.0,0.0,100.0,12.0,53.0,94121.0,26.0,26.0,,,,,100,0,100,0,200,50,,,,,,,,,,,,,,,,,100.0,7.9174e-320,100.0,1.281521357e-313,100.0,6.1747251923e-313,,,,,,,,
2016-01-10,W3005VKC,ST4000DM000,1.976651427858e-311,0,117,163211376,,,93,0,100,7,100,0,87,2.407721204e-315,,,92,7092,100,0,,,100,7,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,7590.0,23.0,23.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.489e-320,100.0,6.2523928085e-314,100.0,2.4572987419e-313,,,,,,,,
2016-01-10,Z302A13D,ST4000DM000,1.976651427858e-311,0,112,44040832,,,97,0,100,3,100,0,84,1.599893083e-315,,,91,8095,100,0,,,100,3,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,79.0,43652.0,20.0,20.0,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,3.9263e-320,100.0,1.43054751293e-313,100.0,6.850086947e-314,,,,,,,,
2016-01-10,Z300X1K0,ST4000DM000,1.976651427858e-311,0,117,159132872,,,91,0,100,16,100,0,80,5.24131447e-316,,,81,17336,100,0,,,100,16,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,13.0,65.0,35.0,100.0,0.0,100.0,14.0,96.0,9526.0,35.0,35.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.42808420113013e-310,100.0,1.116920915e-313,100.0,5.70558724164e-313,,,,,,,,
2016-01-10,Z3015CEW,ST4000DM000,1.976651427858e-311,0,118,197503064,,,96,0,100,4,100,0,83,1.03970055e-315,,,82,15848,100,0,,,100,4,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,68.0,32.0,100.0,0.0,100.0,2.0,99.0,3946.0,32.0,32.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,7.8216e-320,100.0,1.05700257465e-313,100.0,9.30578501224e-313,,,,,,,,
2016-01-10,WD-WCAYUAS62352,WDC WD1600AAJS,7.9071197618e-313,0,200,0,,,137,4133,100,16,200,0,100,0.0,,,51,36259,100,0,100.0,0.0,100,15,,,,,,,,,,,,0.0,,,,,,,200.0,6.0,200.0,9.0,114.0,29.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,Z3001J37,ST4000DM000,1.976651427858e-311,0,111,37219840,,,91,0,100,56,99,672,87,3.058826243e-315,,,73,23654,100,0,,,100,56,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,65.0,35.0,100.0,0.0,100.0,26.0,11.0,179122.0,35.0,35.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.28440611937633e-310,100.0,1.31126281295e-313,100.0,7.56836870143e-313,,,,,,,,
2016-01-10,JK11A8B9J90WMF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,0,100.0,0.0,118,612,100,19,100,53,100,0.0,100.0,0.0,94,43220,100,0,,,100,19,,,,,,,,,,,,0.0,,,,,,,100.0,1111.0,100.0,1111.0,150.0,40.0,,,100.0,53.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,Z3029FG7,ST4000DM000,1.976651427858e-311,0,114,65597200,,,91,0,100,12,100,0,86,2.226578413e-315,,,91,8689,100,0,,,100,12,,,,,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,2.0,95.0,11934.0,25.0,25.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.2564e-320,100.0,1.001238046e-313,100.0,9.04988776093e-313,,,,,,,,
2016-01-10,Z3015CLH,ST4000DM000,1.976651427858e-311,0,112,44910816,,,91,0,100,13,100,0,85,1.681111887e-315,,,80,17799,100,0,,,100,12,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,80.0,20.0,100.0,0.0,100.0,1.0,82.0,36229.0,20.0,20.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.10532638764309e-309,100.0,1.12224441244e-313,100.0,1.1731290098e-312,,,,,,,,
2016-01-10,Z302511Z,ST4000DM000,1.976651427858e-311,0,110,25815664,,,93,0,100,7,100,0,87,2.66509236e-315,,,88,10850,100,0,,,100,7,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,1.0,88.0,25334.0,19.0,19.0,,,,,100,0,100,0,200,58,,,,,,,,,,,,,,,,,100.0,5.3077e-320,100.0,8.669752624e-314,100.0,8.06969555793e-313,,,,,,,,
2016-01-10,Z300W8D9,ST4000DM000,1.976651427858e-311,0,120,242725616,,,91,0,100,13,100,0,85,1.87849737e-315,,,79,19037,100,0,,,100,11,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,2.0,90.0,20669.0,23.0,23.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,9.352e-320,100.0,1.33053187936e-313,100.0,6.3827529168e-313,,,,,,,,
2016-01-10,WD-WCAV3E974559,WDC WD800AAJS,3.95382761547e-313,0,200,0,,,133,4325,100,68,200,0,200,0.0,,,55,33484,100,0,100.0,0.0,100,67,,,,,,,,,,,,0.0,,,,,,,200.0,7.0,200.0,68.0,118.0,25.0,,,200.0,0.0,200,0,200,0,200,0,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,Z300GZ2B,ST4000DM000,1.976651427858e-311,0,117,124365224,,,92,0,100,8,100,0,88,3.494481467e-315,,,76,21892,100,0,,,100,8,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,73.0,27.0,100.0,0.0,100.0,3.0,96.0,9304.0,27.0,27.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.01448374785261e-309,100.0,1.34331996585e-313,100.0,6.4513941966e-313,,,,,,,,
2016-01-10,W0Q1LBWJ,ST320LT007,1.581370405447e-312,0,118,180459512,,,98,0,100,37,100,0,87,2.459481655e-315,,,79,18848,100,0,,,100,37,,,,,,,100.0,0.0,100.0,0.0,100.0,1.2e-322,100.0,0.0,70.0,30.0,100.0,1.0,100.0,0.0,61.0,79961.0,30.0,30.0,52.0,180459512.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.385599591719127e-309,100.0,1.20409623e-314,100.0,1.985357444e-314,1.0,175617005.0,1.0,339619345.0,1.0,157346629.0,100.0,0.0
2016-01-10,Z300GQ25,ST4000DM000,1.976651427858e-311,0,118,169238936,,,95,0,100,5,100,0,87,3.19068156e-315,,,76,21137,100,0,,,100,5,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,78.0,22.0,100.0,0.0,100.0,2.0,98.0,4639.0,22.0,22.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.9513683633987e-310,100.0,1.2537726606e-313,100.0,6.8737076814e-313,,,,,,,,
2016-01-10,Z30305D5,ST4000DM000,1.976651427858e-311,0,118,179334984,,,98,0,100,2,100,0,81,7.5090625e-316,,,98,2485,100,0,,,100,2,,,,,100.0,0.0,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,2103.0,24.0,24.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.224e-320,100.0,7.2230140985e-314,100.0,2.63183215743e-313,,,,,,,,
2016-01-10,W300T1YZ,ST4000DM000,1.976651427858e-311,0,117,162807800,,,95,0,100,5,100,0,84,1.42495062e-315,,,81,17342,100,0,,,100,5,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,9.0,84.0,16.0,100.0,0.0,100.0,1.0,97.0,6174.0,16.0,16.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.1392995410249e-310,100.0,1.0516758799e-313,100.0,4.0005465371e-313,,,,,,,,
2016-01-10,Z300KCMM,ST4000DM000,1.976651427858e-311,0,112,48728056,,,91,0,100,23,100,0,89,4.33699297e-315,,,77,20488,100,0,,,100,22,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,76.0,24.0,100.0,0.0,100.0,5.0,54.0,92832.0,24.0,24.0,,,,,100,16,100,16,200,2,,,,,,,,,,,,,,,,,100.0,9.908e-320,100.0,1.8654612285e-313,100.0,1.189229930467e-312,,,,,,,,
2016-01-10,Z30111VL,ST4000DM000,1.976651427858e-311,0,117,132127536,,,92,0,100,10,100,0,84,1.63981958e-315,,,81,17220,100,0,,,100,10,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,73.0,27.0,100.0,0.0,100.0,7.0,97.0,7485.0,27.0,27.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,8.491e-320,100.0,1.0843161527e-313,100.0,9.83529083566e-313,,,,,,,,
2016-01-10,S300Z7CZ,ST4000DM000,1.976651427858e-311,0,109,24910112,,,97,0,100,3,100,0,81,8.1383746e-316,,,96,4207,100,0,,,100,3,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,81.0,38532.0,36.0,36.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.9283e-320,100.0,9.9485307377e-314,100.0,9.882024376e-315,,,,,,,,
2016-01-10,W30068RN,ST4000DM000,1.976651427858e-311,1,114,63849008,,,92,0,100,25,100,0,86,2.19190552e-315,,,76,21108,100,0,,,100,25,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,78.0,22.0,100.0,0.0,100.0,7.0,49.0,103169.0,22.0,22.0,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,100.0,1.019e-319,100.0,1.5246149295e-313,100.0,1.426916466135e-312,,,,,,,,
2016-01-10,Z302G5F6,ST4000DM000,1.976651427858e-311,0,119,208954152,,,92,0,100,13,100,0,85,1.712519195e-315,,,92,7426,100,0,,,100,13,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1e-323,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10739.0,34.0,34.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.6363e-320,100.0,7.3278605943e-314,100.0,5.25057837017e-313,,,,,,,,
2016-01-10,PL1311LAG3D6WH,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,99,131072,134.0,100.0,123,565,100,15,100,0,100,0.0,113.0,42.0,97,23363,100,0,,,100,15,,,,,,,,,,,,0.0,,,,,,,100.0,19.0,100.0,19.0,214.0,28.0,,,100.0,0.0,100,8,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,Z305AT4W,ST4000DM000,1.976651427858e-311,0,114,65729208,,,97,0,100,3,100,0,66,1.9040415e-317,,,100,770,100,0,,,100,3,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,86.0,28413.0,27.0,27.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.7e-321,100.0,4.49438862e-315,100.0,1.32548471e-315,,,,,,,,
2016-01-10,9VY8TC9H,ST3160318AS,7.9071197618e-313,0,113,55713182,,,97,0,100,48,100,0,87,2.827861645e-315,,,49,45006,100,0,,,100,24,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.56e-322,100.0,0.0,71.0,29.0,,,,,,,29.0,29.0,47.0,55713182.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.14996820360226e-310,100.0,1.8900148825e-314,100.0,1.557006826e-314,,,,,,,,
2016-01-10,Z300ZSJQ,ST4000DM000,1.976651427858e-311,0,117,145540488,,,91,0,100,10,100,0,84,1.55422821e-315,,,81,16902,100,0,,,100,11,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,77.0,23.0,100.0,0.0,100.0,2.0,96.0,9007.0,23.0,23.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,8.3324e-320,100.0,1.16138639387e-313,100.0,9.8444227357e-313,,,,,,,,
2016-01-10,Z3025D48,ST4000DM000,1.976651427858e-311,0,109,24971944,,,92,0,100,8,100,0,87,2.426061716e-315,,,90,9562,100,0,,,100,8,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,99.0,3041.0,36.0,36.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.718e-320,100.0,8.254735645e-314,100.0,5.8340977877e-313,,,,,,,,
2016-01-10,Z300GZDQ,ST4000DM000,1.976651427858e-311,0,117,145920160,,,95,0,100,5,100,0,87,3.19378978e-315,,,76,21137,100,0,,,100,5,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,81.0,19.0,100.0,0.0,100.0,2.0,98.0,4602.0,19.0,19.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.2589801028839e-309,100.0,1.25364317933e-313,100.0,6.87167525125e-313,,,,,,,,
2016-01-10,Z3041L93,ST4000DM000,1.976651427858e-311,1,117,153592192,,,95,0,100,5,100,0,82,8.98336565e-316,,,97,2773,100,0,,,100,5,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,2074.0,30.0,30.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.3453e-320,100.0,5.5780349514e-314,100.0,2.8413434247e-313,,,,,,,,
2016-01-10,Z304KCS4,ST4000DM000,1.976651427858e-311,0,111,31396864,,,96,0,100,4,100,0,78,3.08028147e-316,,,99,1573,100,0,,,100,4,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10238.0,33.0,33.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,7.154e-321,100.0,4.707370451e-314,100.0,2.982017315e-315,,,,,,,,
2016-01-10,W0Q6KWV8,ST320LT007,1.581370405447e-312,0,118,180803440,,,98,0,100,20,95,121,81,7.707429e-316,,,69,27220,100,0,,,100,20,,,,,,,100.0,0.0,100.0,0.0,100.0,1.24e-322,100.0,0.0,75.0,25.0,100.0,10.0,100.0,0.0,34.0,133432.0,25.0,25.0,51.0,180803440.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.12391507081857e-309,100.0,7.98492713e-315,100.0,1.0606278724e-314,1.0,165764203.0,1.0,322313383.0,1.0,147808467.0,100.0,0.0
2016-01-10,Z302AKS1,ST4000DM000,1.976651427858e-311,0,117,167391584,,,91,0,100,13,100,0,84,1.646783746e-315,,,91,8099,100,0,,,100,13,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,78.0,44085.0,23.0,23.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.9204e-320,100.0,1.45345187533e-313,100.0,1.7585865409e-313,,,,,,,,
2016-01-10,WD-WXA1AA382552,WDC WD3200BEKX,1.581370405447e-312,0,200,0,,,167,650,100,136,200,0,100,0.0,,,97,2486,100,0,100.0,0.0,100,136,,,,,,,,,,,,0.0,,,,,,,200.0,38.0,192.0,25907.0,113.0,30.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,JK1101B9GEJEUF,Hitachi HDS722020ALA330,9.88328391275e-312,0,95,589826,100.0,0.0,113,641,100,46,100,6,100,0.0,100.0,0.0,94,45075,100,0,,,100,46,,,,,,,,,,,,0.0,,,,,,,100.0,717.0,100.0,717.0,200.0,30.0,,,100.0,6.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,JK11A8B9J0U7DF,Hitachi HDS722020ALA330,9.88328391275e-312,0,99,2,100.0,0.0,117,619,100,24,100,4,100,0.0,100.0,0.0,94,44382,100,0,,,100,23,,,,,,,,,,,,0.0,,,,,,,99.0,1216.0,99.0,1216.0,250.0,24.0,,,100.0,4.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-10,Z300T6ZF,ST4000DM000,1.976651427858e-311,0,114,81998712,,,91,0,100,8,100,0,81,6.09229547e-316,,,80,17575,100,0,,,100,8,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,69.0,31.0,100.0,0.0,100.0,1.0,86.0,28708.0,31.0,31.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.5266224551329e-310,100.0,9.005230678e-314,100.0,3.1432390109e-313,,,,,,,,
2016-01-10,WD-WCC4N0968565,WDC WD30EFRX,1.4824899095664e-311,0,200,7,,,100,0,100,4,200,0,100,0.0,,,93,5168,100,0,100.0,0.0,100,4,,,,,,,,,,,,0.0,,,,,,,200.0,0.0,200.0,180.0,125.0,25.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
